Date,Open,High,Low,Close,Adj Close,Volume
2022-08-10,13129.410156,13338.030273,13129.410156,13327.730469,13327.730469,0
2022-08-11,13327.730469,13459.799805,13327.730469,13359.980469,13359.980469,0
2022-08-12,13359.980469,13549.009766,13359.980469,13546.950195,13546.950195,0
2022-08-15,13546.950195,13592.490234,13444.330078,13581.589844,13581.589844,0
2022-08-16,13581.589844,13690.780273,13560.040039,13640.500000,13640.500000,0
2022-08-17,13640.500000,13645.089844,13525.190430,13579.950195,13579.950195,0
2022-08-18,13579.950195,13615.830078,13531.660156,13598.009766,13598.009766,0
2022-08-19,13598.009766,13598.009766,13475.349609,13505.049805,13505.049805,0
2022-08-22,13505.049805,13505.049805,13260.230469,13286.459961,13286.459961,0
2022-08-23,13286.459961,13317.540039,13216.639648,13233.469727,13233.469727,0
2022-08-24,13233.469727,13311.150391,13212.660156,13274.799805,13274.799805,0
2022-08-25,13274.799805,13429.150391,13264.000000,13423.080078,13423.080078,0
2022-08-26,13423.080078,13445.099609,13054.160156,13055.969727,13055.969727,0
2022-08-29,13055.969727,13099.400391,12962.799805,13000.889648,13000.889648,0
2022-08-30,13000.889648,13020.709961,12825.429688,12869.209961,12869.209961,0
2022-08-31,12869.209961,12925.049805,12751.419922,12751.429688,12751.429688,0
2022-09-01,12751.429688,12831.750000,12640.019531,12827.339844,12827.339844,0
2022-09-02,12827.339844,12980.910156,12661.200195,12713.559570,12713.559570,0
2022-09-06,12713.559570,12795.500000,12638.169922,12685.750000,12685.750000,0
2022-09-07,12685.750000,12886.240234,12640.040039,12864.879883,12864.879883,0
2022-09-08,12864.879883,12993.519531,12779.679688,12993.099609,12993.099609,0
2022-09-09,12993.099609,13173.950195,12993.099609,13138.879883,13138.879883,0
2022-09-12,13138.879883,13304.580078,13138.879883,13253.000000,13253.000000,0
2022-09-13,13253.000000,13253.000000,12762.750000,12800.759766,12800.759766,0
2022-09-14,12800.759766,12873.009766,12729.000000,12823.360352,12823.360352,0
2022-09-15,12823.360352,12885.450195,12723.929688,12750.769531,12750.769531,0
2022-09-16,12750.769531,12750.769531,12562.879883,12652.839844,12652.839844,0
2022-09-19,12652.839844,12706.559570,12540.780273,12704.919922,12704.919922,0
2022-09-20,12704.919922,12704.919922,12460.889648,12544.179688,12544.179688,0
2022-09-21,12544.179688,12662.669922,12333.030273,12334.209961,12334.209961,0
2022-09-22,12334.209961,12363.589844,12261.730469,12276.889648,12276.889648,0
2022-09-23,12276.889648,12276.889648,11921.740234,12062.500000,12062.500000,0
2022-09-26,12062.500000,12062.500000,11850.820313,11897.799805,11897.799805,0
2022-09-27,11897.799805,12055.669922,11782.259766,11845.440430,11845.440430,0
2022-09-28,11845.440430,12138.750000,11845.440430,12081.339844,12081.339844,0
2022-09-29,12081.339844,12081.339844,11845.650391,11921.370117,11921.370117,0
2022-09-30,11921.370117,11975.169922,11734.360352,11736.509766,11736.509766,0
2022-10-03,11736.509766,12107.469727,11736.509766,12052.160156,12052.160156,0
2022-10-04,12052.160156,12405.450195,12052.160156,12401.759766,12401.759766,0
2022-10-05,12401.759766,12462.360352,12251.549805,12390.780273,12390.780273,0
2022-10-06,12390.780273,12406.469727,12225.940430,12245.660156,12245.660156,0
2022-10-07,12245.660156,12245.660156,11939.049805,12007.450195,12007.450195,0
2022-10-10,12007.450195,12067.019531,11860.599609,11918.009766,11918.009766,0
2022-10-11,11918.009766,12016.719727,11801.620117,11875.580078,11875.580078,0
2022-10-12,11875.580078,11941.959961,11827.280273,11827.910156,11827.910156,0
2022-10-13,11827.910156,12192.629883,11616.450195,12149.190430,12149.190430,0
2022-10-14,12149.190430,12306.599609,11954.910156,11960.790039,11960.790039,0
2022-10-17,11960.790039,12263.379883,11960.790039,12201.639648,12201.639648,0
2022-10-18,12201.639648,12451.740234,12201.639648,12362.799805,12362.799805,0
2022-10-19,12362.799805,12364.589844,12188.870117,12272.099609,12272.099609,0
2022-10-20,12272.099609,12376.309570,12150.080078,12176.799805,12176.799805,0
2022-10-21,12176.799805,12480.240234,12136.269531,12462.110352,12462.110352,0
2022-10-24,12462.110352,12661.540039,12462.110352,12617.299805,12617.299805,0
2022-10-25,12617.299805,12764.759766,12603.530273,12749.280273,12749.280273,0
2022-10-26,12749.280273,12969.709961,12749.280273,12852.679688,12852.679688,0
2022-10-27,12852.679688,13022.339844,12852.679688,12898.330078,12898.330078,0
2022-10-28,12898.330078,13155.099609,12898.330078,13141.799805,13141.799805,0
2022-10-31,13141.799805,13170.259766,13058.099609,13089.169922,13089.169922,0
2022-11-01,13089.169922,13212.299805,13022.519531,13103.990234,13103.990234,0
2022-11-02,13103.990234,13227.700195,12875.099609,12878.240234,12878.240234,0
2022-11-03,12878.240234,12881.009766,12708.000000,12810.299805,12810.299805,0
2022-11-04,12810.299805,13032.530273,12779.030273,12942.879883,12942.879883,0
2022-11-07,12942.879883,13102.219727,12942.879883,13073.860352,13073.860352,0
2022-11-08,13073.860352,13215.200195,13029.809570,13140.610352,13140.610352,0
2022-11-09,13140.610352,13140.610352,12859.980469,12878.230469,12878.230469,0
2022-11-10,12878.230469,13395.190430,12878.230469,13385.870117,13385.870117,0
2022-11-11,13385.870117,13446.250000,13317.490234,13419.820313,13419.820313,0
2022-11-14,13399.660156,13494.080078,13328.070313,13328.070313,13328.070313,0
2022-11-15,13453.120117,13510.589844,13286.639648,13403.240234,13403.240234,0
2022-11-16,13403.240234,13420.500000,13328.790039,13340.580078,13340.580078,0
2022-11-17,13218.740234,13309.620117,13178.370117,13303.759766,13303.759766,0
2022-11-18,13388.000000,13428.280273,13322.450195,13402.040039,13402.040039,0
2022-11-21,13402.040039,13431.549805,13329.650391,13404.049805,13404.049805,0
2022-11-22,13404.049805,13567.719727,13404.049805,13561.990234,13561.990234,0
2022-11-23,13561.990234,13627.809570,13542.830078,13609.450195,13609.450195,0
2022-11-25,13609.450195,13682.370117,13609.450195,13667.459961,13667.459961,0
2022-11-28,13667.459961,13667.459961,13459.679688,13477.599609,13477.599609,0
2022-11-29,13477.599609,13521.690430,13430.059570,13503.099609,13503.099609,0
2022-11-30,13503.099609,13781.019531,13407.870117,13781.019531,13781.019531,0
2022-12-01,13781.019531,13828.570313,13675.209961,13751.769531,13751.769531,0
2022-12-02,13751.769531,13779.049805,13622.200195,13760.830078,13760.830078,0
2022-12-05,13760.830078,13760.830078,13468.750000,13509.169922,13509.169922,0
2022-12-06,13509.169922,13527.200195,13284.910156,13360.799805,13360.799805,0
2022-12-07,13360.799805,13452.730469,13342.959961,13376.459961,13376.459961,0
2022-12-08,13376.459961,13482.429688,13376.459961,13455.500000,13455.500000,0
2022-12-09,13455.500000,13480.200195,13338.629883,13342.799805,13342.799805,0
2022-12-12,13342.799805,13548.929688,13342.799805,13546.969727,13546.969727,0
2022-12-13,13546.969727,13812.259766,13535.809570,13597.419922,13597.419922,0
2022-12-14,13597.419922,13716.690430,13481.809570,13554.309570,13554.309570,0
2022-12-15,13554.309570,13554.309570,13232.429688,13303.490234,13303.490234,0
2022-12-16,13303.490234,13303.490234,13059.280273,13146.219727,13146.219727,0
2022-12-19,13146.219727,13191.330078,13016.330078,13089.570313,13089.570313,0
2022-12-20,13089.570313,13176.790039,13055.910156,13119.049805,13119.049805,0
2022-12-21,13119.049805,13345.900391,13119.049805,13314.320313,13314.320313,0
2022-12-22,13314.320313,13314.320313,13023.040039,13208.750000,13208.750000,0
2022-12-23,13208.750000,13305.349609,13160.900391,13304.980469,13304.980469,0
2022-12-27,13304.980469,13378.730469,13264.379883,13337.349609,13337.349609,0
2022-12-28,13337.349609,13395.839844,13209.209961,13215.750000,13215.750000,0
2022-12-29,13215.750000,13396.570313,13215.750000,13365.559570,13365.559570,0
2022-12-30,13365.559570,13365.559570,13217.330078,13333.650391,13333.650391,0
2023-01-03,13333.650391,13436.179688,13222.559570,13324.959961,13324.959961,0
2023-01-04,13324.959961,13505.919922,13324.959961,13440.910156,13440.910156,0
2023-01-05,13440.910156,13440.910156,13285.219727,13334.500000,13334.500000,0
2023-01-06,13334.500000,13608.379883,13334.500000,13574.490234,13574.490234,0
2023-01-09,13574.490234,13672.740234,13466.740234,13475.269531,13475.269531,0
2023-01-10,13475.269531,13560.740234,13448.570313,13552.509766,13552.509766,0
2023-01-11,13552.509766,13657.070313,13546.959961,13656.309570,13656.309570,0
2023-01-12,13656.309570,13755.519531,13590.870117,13701.370117,13701.370117,0
2023-01-13,13701.370117,13756.000000,13588.530273,13734.860352,13734.860352,0
2023-01-17,13734.860352,13757.889648,13652.610352,13667.679688,13667.679688,0
2023-01-18,13667.679688,13695.990234,13411.530273,13419.889648,13419.889648,0
2023-01-19,13419.889648,13419.889648,13307.620117,13346.280273,13346.280273,0
2023-01-20,13346.280273,13497.230469,13310.379883,13496.019531,13496.019531,0
2023-01-23,13496.019531,13629.219727,13470.370117,13554.759766,13554.759766,0
2023-01-24,13554.759766,13569.809570,13408.950195,13552.639648,13552.639648,0
2023-01-25,13552.639648,13580.089844,13397.490234,13580.080078,13580.080078,0
2023-01-26,13580.080078,13640.200195,13528.120117,13639.570313,13639.570313,0
2023-01-27,13639.570313,13677.509766,13572.410156,13598.250000,13598.250000,0
2023-01-30,13598.250000,13618.150391,13481.849609,13490.790039,13490.790039,0
2023-01-31,13490.790039,13665.000000,13490.490234,13664.040039,13664.040039,0
2023-02-01,13664.040039,13808.440430,13529.570313,13714.230469,13714.230469,0
2023-02-02,13714.230469,13719.969727,13597.259766,13667.450195,13667.450195,0
2023-02-03,13667.450195,13674.190430,13555.580078,13599.120117,13599.120117,0
2023-02-06,13599.120117,13599.120117,13498.190430,13555.370117,13555.370117,0
2023-02-07,13555.370117,13673.919922,13452.679688,13637.389648,13637.389648,0
2023-02-08,13637.389648,13637.389648,13553.900391,13567.549805,13567.549805,0
2023-02-09,13567.549805,13663.240234,13441.089844,13463.129883,13463.129883,0
2023-02-10,13463.129883,13580.830078,13450.639648,13568.570313,13568.570313,0
2023-02-13,13568.570313,13677.429688,13568.570313,13676.799805,13676.799805,0
2023-02-14,13676.799805,13725.209961,13544.080078,13618.900391,13618.900391,0
2023-02-15,13618.900391,13618.900391,13513.940430,13593.990234,13593.990234,0
2023-02-16,13593.990234,13593.990234,13424.620117,13449.990234,13449.990234,0
2023-02-17,13449.990234,13469.990234,13362.209961,13462.540039,13462.540039,0
2023-02-21,13462.540039,13462.540039,13219.690430,13241.259766,13241.259766,0
2023-02-22,13241.259766,13285.019531,13162.990234,13202.700195,13202.700195,0
2023-02-23,13202.700195,13286.160156,13122.309570,13232.200195,13232.200195,0
2023-02-24,13232.200195,13232.200195,13054.019531,13143.209961,13143.209961,0
2023-02-27,13143.209961,13267.900391,13119.030273,13148.780273,13148.780273,0
2023-02-28,13148.780273,13155.940430,13082.589844,13089.559570,13089.559570,0
2023-03-01,13089.559570,13093.150391,13011.389648,13056.549805,13056.549805,0
2023-03-02,13056.549805,13179.309570,13016.139648,13146.919922,13146.919922,0
2023-03-03,13146.919922,13313.540039,13146.919922,13308.629883,13308.629883,0
2023-03-06,13308.629883,13376.719727,13297.330078,13328.620117,13328.620117,0
2023-03-07,13328.620117,13328.620117,13078.629883,13094.709961,13094.709961,0
2023-03-08,13094.709961,13113.790039,13005.400391,13066.209961,13066.209961,0
2023-03-09,13066.209961,13130.330078,12788.679688,12821.809570,12821.809570,0
2023-03-10,12821.809570,12877.629883,12620.410156,12671.370117,12671.370117,0
2023-03-13,12671.370117,12765.700195,12505.370117,12599.980469,12599.980469,0
2023-03-14,12599.980469,12814.660156,12599.980469,12751.370117,12751.370117,0
2023-03-15,12751.370117,12751.370117,12450.440430,12596.049805,12596.049805,0
2023-03-16,12596.049805,12752.950195,12474.980469,12722.169922,12722.169922,0
2023-03-17,12722.169922,12722.169922,12499.299805,12541.650391,12541.650391,0
2023-03-20,12541.650391,12710.209961,12541.650391,12684.719727,12684.719727,0
2023-03-21,12684.719727,12856.320313,12684.719727,12838.889648,12838.889648,0
2023-03-22,12838.889648,12893.719727,12613.969727,12614.730469,12614.730469,0
2023-03-23,12614.730469,12762.139648,12500.919922,12577.990234,12577.990234,0
2023-03-24,12577.990234,12660.030273,12446.730469,12648.740234,12648.740234,0
2023-03-27,12648.740234,12818.269531,12648.740234,12764.980469,12764.980469,0
2023-03-28,12764.980469,12818.129883,12727.129883,12760.019531,12760.019531,0
2023-03-29,12760.019531,12889.190430,12760.019531,12887.379883,12887.379883,0
2023-03-30,12887.379883,12962.160156,12868.519531,12927.469727,12927.469727,0
2023-03-31,12927.469727,13081.370117,12927.469727,13079.740234,13079.740234,0
2023-04-03,13079.740234,13229.669922,13079.740234,13216.910156,13216.910156,0
2023-04-04,13216.910156,13247.610352,13097.679688,13146.549805,13146.549805,0
2023-04-05,13146.549805,13212.250000,13146.549805,13201.559570,13201.559570,0
2023-04-06,13201.559570,13217.629883,13154.719727,13199.700195,13199.700195,0
2023-04-10,13199.700195,13225.830078,13131.610352,13225.809570,13225.809570,0
2023-04-11,13225.809570,13321.250000,13225.809570,13283.599609,13283.599609,0
2023-04-12,13283.599609,13377.309570,13255.480469,13277.150391,13277.150391,0
2023-04-13,13277.150391,13403.509766,13252.849609,13390.049805,13390.049805,0
2023-04-14,13390.049805,13453.509766,13322.980469,13384.440430,13384.440430,0
2023-04-17,13384.440430,13443.410156,13363.230469,13442.259766,13442.259766,0
2023-04-18,13442.259766,13475.669922,13403.860352,13464.360352,13464.360352,0
2023-04-19,13464.360352,13474.459961,13405.990234,13456.610352,13456.610352,0
2023-04-20,13456.610352,13456.610352,13335.400391,13383.349609,13383.349609,0
2023-04-21,13383.349609,13431.410156,13361.690430,13402.769531,13402.769531,0
2023-04-24,13402.769531,13443.190430,13399.950195,13440.959961,13440.959961,0
2023-04-25,13440.959961,13440.959961,13253.540039,13260.059570,13260.059570,0
2023-04-26,13260.059570,13260.059570,13058.599609,13086.519531,13086.519531,0
2023-04-27,13086.519531,13261.080078,13086.519531,13243.320313,13243.320313,0
2023-04-28,13243.320313,13384.559570,13211.700195,13369.759766,13369.759766,0
2023-05-01,13369.759766,13451.820313,13369.759766,13381.910156,13381.910156,0
2023-05-02,13381.910156,13381.910156,13100.830078,13199.830078,13199.830078,0
2023-05-03,13199.830078,13262.719727,13099.940430,13107.410156,13107.410156,0
2023-05-04,13107.410156,13107.410156,12912.860352,12977.049805,12977.049805,0
2023-05-05,12977.049805,13207.570313,12977.049805,13173.349609,13173.349609,0
2023-05-08,13173.349609,13223.780273,13147.280273,13177.500000,13177.500000,0
2023-05-09,13177.500000,13177.500000,13105.509766,13135.620117,13135.620117,0
2023-05-10,13135.620117,13212.009766,13019.879883,13124.179688,13124.179688,0
2023-05-11,13124.179688,13124.179688,12978.070313,13055.009766,13055.009766,0
2023-05-12,13055.009766,13104.650391,12975.429688,13047.759766,13047.759766,0
2023-05-15,13047.759766,13083.530273,13003.290039,13062.639648,13062.639648,0
2023-05-16,13062.639648,13062.639648,12912.049805,12912.530273,12912.530273,0
2023-05-17,12912.530273,13096.540039,12912.530273,13078.339844,13078.339844,0
2023-05-18,13078.339844,13113.440430,12976.759766,13098.429688,13098.429688,0
2023-05-19,13098.429688,13178.969727,13051.450195,13092.049805,13092.049805,0
2023-05-22,13092.049805,13146.610352,13026.740234,13058.450195,13058.450195,0
2023-05-23,13058.450195,13061.750000,12932.980469,12946.330078,12946.330078,0
2023-05-24,12946.330078,12946.330078,12834.269531,12844.429688,12844.429688,0
2023-05-25,12844.429688,12844.429688,12722.830078,12789.650391,12789.650391,0
2023-05-26,12789.650391,12912.089844,12789.650391,12851.759766,12851.759766,0
2023-05-30,12851.759766,12860.599609,12756.620117,12800.690430,12800.690430,0
2023-05-31,12800.690430,12800.690430,12670.559570,12759.480469,12759.480469,0
2023-06-01,12759.480469,12890.360352,12711.190430,12856.780273,12856.780273,0
2023-06-02,12856.780273,13118.639648,12856.780273,13090.509766,13090.509766,0
2023-06-05,13090.509766,13121.009766,13026.889648,13039.480469,13039.480469,0
2023-06-06,13039.480469,13088.740234,13019.410156,13076.009766,13076.009766,0
2023-06-07,13076.009766,13148.799805,13052.700195,13133.919922,13133.919922,0
2023-06-08,13133.919922,13187.000000,13100.450195,13174.660156,13174.660156,0
2023-06-09,13174.660156,13229.389648,13158.370117,13178.290039,13178.290039,0
2023-06-12,13178.290039,13222.169922,13156.089844,13214.080078,13214.080078,0
2023-06-13,13214.080078,13309.990234,13214.080078,13274.780273,13274.780273,0
2023-06-14,13274.780273,13303.830078,13173.639648,13217.980469,13217.980469,0
2023-06-15,13217.980469,13423.450195,13214.610352,13391.049805,13391.049805,0
2023-06-16,13391.049805,13473.889648,13366.799805,13370.150391,13370.150391,0
2023-06-20,13370.150391,13370.150391,13235.769531,13268.379883,13268.379883,0
2023-06-21,13268.379883,13323.730469,13210.250000,13281.070313,13281.070313,0
2023-06-22,13281.070313,13281.070313,13224.540039,13249.910156,13249.910156,0
2023-06-23,13249.910156,13249.910156,13146.120117,13175.959961,13175.959961,0
2023-06-26,13175.959961,13227.230469,13134.610352,13192.299805,13192.299805,0
2023-06-27,13192.299805,13265.349609,13178.129883,13252.019531,13252.019531,0
2023-06-28,13252.019531,13252.019531,13183.530273,13228.980469,13228.980469,0
2023-06-29,13228.980469,13351.570313,13218.679688,13350.049805,13350.049805,0
2023-06-30,13350.049805,13494.089844,13350.049805,13468.150391,13468.150391,0
2023-07-03,13468.150391,13489.429688,13405.349609,13472.410156,13472.410156,0
2023-07-05,13472.410156,13472.410156,13399.219727,13442.669922,13442.669922,0
2023-07-06,13442.669922,13442.669922,13241.290039,13292.620117,13292.620117,0
2023-07-07,13292.620117,13344.040039,13223.110352,13232.360352,13232.360352,0
2023-07-10,13232.360352,13337.650391,13230.160156,13300.610352,13300.610352,0
2023-07-11,13300.610352,13420.440430,13300.610352,13409.480469,13409.480469,0
2023-07-12,13409.480469,13512.459961,13409.480469,13451.879883,13451.879883,0
2023-07-13,13451.879883,13490.509766,13443.110352,13471.830078,13471.830078,0
2023-07-14,13471.830078,13520.089844,13464.160156,13478.830078,13478.830078,0
2023-07-17,13478.830078,13488.469727,13422.349609,13458.009766,13458.009766,0
2023-07-18,13458.009766,13596.830078,13454.790039,13545.860352,13545.860352,0
2023-07-19,13545.860352,13668.099609,13545.860352,13617.549805,13617.549805,0
2023-07-20,13617.549805,13757.000000,13617.549805,13744.349609,13744.349609,0
2023-07-21,13744.349609,13825.879883,13739.790039,13796.679688,13796.679688,0
2023-07-24,13796.679688,13897.730469,13796.679688,13875.129883,13875.129883,0
2023-07-25,13875.129883,13877.259766,13817.240234,13844.459961,13844.459961,0
2023-07-26,13844.459961,13917.519531,13811.080078,13883.040039,13883.040039,0
2023-07-27,13883.040039,13916.700195,13760.339844,13772.650391,13772.650391,0
2023-07-28,13772.650391,13836.320313,13759.290039,13805.349609,13805.349609,0
2023-07-31,13805.349609,13855.799805,13793.429688,13841.549805,13841.549805,0
2023-08-01,13841.549805,13860.339844,13769.969727,13809.179688,13809.179688,0
2023-08-02,13809.179688,13809.179688,13695.110352,13713.610352,13713.610352,0
2023-08-03,13713.610352,13713.610352,13629.500000,13669.889648,13669.889648,0
2023-08-04,13669.889648,13746.110352,13583.469727,13596.580078,13596.580078,0
2023-08-07,13596.580078,13744.200195,13596.580078,13736.459961,13736.459961,0
2023-08-08,13736.459961,13750.250000,13623.059570,13742.360352,13742.360352,0
2023-08-09,13742.360352,13792.290039,13688.400391,13708.969727,13708.969727,0
2023-08-10,13708.969727,13855.290039,13685.250000,13708.660156,13708.660156,0
2023-08-11,13708.660156,13780.490234,13664.629883,13763.290039,13763.290039,0
2023-08-14,13763.290039,13789.120117,13725.150391,13776.650391,13776.650391,0
2023-08-15,13776.650391,13776.650391,13603.269531,13620.419922,13620.419922,0
2023-08-16,13620.419922,13680.190430,13550.169922,13555.320313,13555.320313,0
2023-08-17,13555.320313,13616.129883,13472.669922,13492.190430,13492.190430,0
2023-08-18,13492.190430,13547.030273,13425.580078,13519.360352,13519.360352,0
2023-08-21,13519.360352,13552.780273,13426.349609,13494.610352,13494.610352,0
2023-08-22,13494.610352,13527.500000,13431.780273,13441.240234,13441.240234,0
2023-08-23,13441.240234,13529.379883,13441.240234,13515.290039,13515.290039,0
2023-08-24,13515.290039,13595.089844,13406.660156,13407.830078,13407.830078,0
2023-08-25,13407.830078,13538.419922,13387.000000,13497.030273,13497.030273,0
2023-08-28,13497.030273,13601.679688,13497.030273,13566.669922,13566.669922,0
2023-08-29,13566.669922,13678.870117,13566.669922,13675.200195,13675.200195,0
2023-08-30,13675.200195,13750.750000,13675.200195,13703.160156,13703.160156,0
2023-08-31,13703.160156,13741.339844,13640.030273,13640.990234,13640.990234,0
2023-09-01,13640.990234,13751.790039,13640.990234,13704.799805,13704.799805,0
2023-09-05,13704.799805,13733.320313,13603.480469,13604.139648,13604.139648,0
2023-09-06,13604.139648,13604.139648,13488.620117,13554.790039,13554.790039,0
2023-09-07,13554.790039,13625.110352,13548.440430,13590.179688,13590.179688,0
2023-09-08,13590.179688,13628.429688,13568.030273,13609.259766,13609.259766,0
2023-09-11,13609.259766,13672.240234,13609.259766,13642.709961,13642.709961,0
2023-09-12,13642.709961,13696.990234,13584.410156,13641.379883,13641.379883,0
2023-09-13,13641.379883,13675.769531,13607.750000,13632.950195,13632.950195,0
2023-09-14,13632.950195,13751.660156,13632.950195,13733.620117,13733.620117,0
2023-09-15,13733.620117,13741.379883,13615.019531,13625.099609,13625.099609,0
2023-09-18,13625.099609,13667.929688,13591.370117,13627.719727,13627.719727,0
2023-09-19,13627.719727,13630.870117,13519.929688,13592.519531,13592.519531,0
2023-09-20,13592.519531,13673.700195,13545.250000,13548.559570,13548.559570,0
2023-09-21,13548.559570,13548.559570,13353.459961,13356.129883,13356.129883,0
2023-09-22,13356.129883,13390.799805,13297.769531,13305.929688,13305.929688,0
2023-09-25,13305.929688,13344.650391,13254.200195,13341.320313,13341.320313,0
2023-09-26,13341.320313,13341.320313,13161.410156,13176.089844,13176.089844,0
2023-09-27,13176.089844,13218.900391,13070.690430,13161.740234,13161.740234,0
2023-09-28,13161.740234,13236.669922,13156.480469,13204.610352,13204.610352,0
2023-09-29,13204.610352,13265.150391,13085.190430,13118.519531,13118.519531,0
2023-10-02,13118.519531,13118.519531,12932.299805,13025.099609,13025.099609,0
2023-10-03,13025.099609,13025.099609,12859.519531,12900.709961,12900.709961,0
2023-10-04,12900.709961,12914.209961,12807.700195,12904.179688,12904.179688,0
2023-10-05,12904.179688,12912.799805,12822.610352,12895.809570,12895.809570,0
2023-10-06,12895.809570,13057.570313,12779.910156,12995.900391,12995.900391,0
2023-10-09,12995.900391,13107.849609,12968.179688,13095.389648,13095.389648,0
2023-10-10,13095.389648,13242.099609,13095.389648,13171.879883,13171.879883,0
2023-10-11,13171.879883,13198.110352,13075.490234,13148.339844,13148.339844,0
2023-10-12,13148.339844,13172.190430,13001.769531,13061.839844,13061.839844,0
2023-10-13,13061.839844,13208.860352,13061.839844,13109.559570,13109.559570,0
2023-10-16,13109.559570,13275.000000,13109.559570,13226.040039,13226.040039,0
2023-10-17,13226.040039,13319.339844,13181.129883,13260.400391,13260.400391,0
2023-10-18,13260.400391,13260.740234,13100.759766,13126.919922,13126.919922,0
2023-10-19,13126.919922,13176.230469,13013.910156,13033.620117,13033.620117,0
2023-10-20,13033.620117,13050.919922,12913.669922,12914.570313,12914.570313,0
2023-10-23,12914.570313,12931.019531,12809.309570,12818.240234,12818.240234,0
2023-10-24,12818.240234,12947.299805,12818.240234,12901.580078,12901.580078,0
2023-10-25,12901.580078,12918.299805,12810.759766,12839.919922,12839.919922,0
2023-10-26,12839.919922,12858.559570,12757.839844,12763.469727,12763.469727,0
2023-10-27,12763.469727,12763.469727,12518.559570,12560.349609,12560.349609,0
2023-10-30,12560.349609,12745.530273,12560.349609,12723.429688,12723.429688,0
2023-10-31,12723.429688,12838.000000,12719.769531,12832.219727,12832.219727,0
2023-11-01,12832.219727,12910.759766,12812.790039,12867.679688,12867.679688,0
2023-11-02,12867.679688,13127.339844,12867.679688,13120.309570,13120.309570,0
2023-11-03,13120.309570,13239.160156,13120.309570,13180.309570,13180.309570,0
2023-11-06,13180.309570,13221.839844,13144.089844,13182.139648,13182.139648,0
2023-11-07,13182.139648,13182.139648,13123.910156,13151.519531,13151.519531,0
2023-11-08,13151.519531,13184.700195,13091.400391,13147.940430,13147.940430,0
2023-11-09,13147.940430,13166.360352,13022.860352,13031.500000,13031.500000,0
2023-11-10,13031.500000,13156.120117,12998.589844,13143.669922,13143.669922,0
2023-11-13,13143.669922,13194.889648,13104.769531,13174.790039,13174.790039,0
2023-11-14,13174.790039,13404.360352,13174.790039,13355.820313,13355.820313,0
2023-11-15,13355.820313,13435.040039,13355.820313,13400.030273,13400.030273,0
2023-11-16,13400.030273,13422.429688,13348.790039,13401.719727,13401.719727,0
2023-11-17,13401.719727,13451.019531,13401.719727,13440.320313,13440.320313,0
2023-11-20,13440.320313,13531.750000,13417.030273,13494.139648,13494.139648,0
2023-11-21,13494.139648,13536.290039,13478.780273,13518.049805,13518.049805,0
2023-11-22,13518.049805,13575.150391,13518.049805,13566.440430,13566.440430,0
2023-11-24,13566.440430,13628.209961,13566.440430,13617.240234,13617.240234,0
2023-11-27,13617.240234,13617.240234,13546.950195,13566.879883,13566.879883,0
2023-11-28,13566.879883,13614.179688,13544.679688,13555.500000,13555.500000,0
2023-11-29,13555.500000,13634.839844,13555.500000,13573.080078,13573.080078,0
2023-11-30,13573.080078,13721.679688,13573.080078,13717.129883,13717.129883,0
2023-12-01,13717.129883,13825.650391,13699.629883,13808.349609,13808.349609,0
2023-12-04,13808.349609,13834.940430,13747.679688,13793.910156,13793.910156,0
2023-12-05,13793.910156,13793.910156,13699.679688,13729.830078,13729.830078,0
2023-12-06,13729.830078,13779.669922,13688.290039,13701.200195,13701.200195,0
2023-12-07,13701.200195,13735.280273,13683.290039,13708.839844,13708.839844,0
2023-12-08,13708.839844,13784.929688,13696.269531,13765.070313,13765.070313,0
2023-12-11,13765.070313,13842.519531,13765.070313,13837.679688,13837.679688,0
2023-12-12,13837.679688,13875.719727,13782.950195,13866.150391,13866.150391,0
2023-12-13,13866.150391,14050.570313,13817.330078,14049.139648,14049.139648,0
2023-12-14,14049.139648,14153.750000,14049.139648,14113.839844,14113.839844,0
2023-12-15,14113.839844,14113.839844,14005.879883,14070.759766,14070.759766,0
2023-12-18,14070.759766,14150.299805,14070.759766,14103.919922,14103.919922,0
2023-12-19,14103.919922,14193.900391,14103.919922,14193.280273,14193.280273,0
2023-12-20,14193.280273,14193.280273,13967.750000,13971.330078,13971.330078,0
2023-12-21,13971.330078,14098.559570,13971.330078,14094.309570,14094.309570,0
2023-12-22,14094.309570,14176.139648,14079.790039,14123.469727,14123.469727,0
2023-12-26,14123.469727,14207.959961,14120.790039,14173.629883,14173.629883,0
2023-12-27,14173.629883,14210.750000,14145.639648,14204.240234,14204.240234,0
2023-12-28,14204.240234,14239.030273,14196.429688,14211.120117,14211.120117,0
2023-12-29,14211.120117,14231.120117,14152.639648,14199.519531,14199.519531,0
2024-01-02,14199.519531,14297.330078,14153.759766,14280.700195,14280.700195,0
2024-01-03,14280.700195,14290.740234,14210.190430,14225.559570,14225.559570,0
2024-01-04,14225.559570,14333.339844,14222.290039,14224.269531,14224.269531,0
2024-01-05,14224.269531,14308.769531,14193.280273,14248.870117,14248.870117,0
2024-01-08,14248.870117,14334.160156,14183.059570,14332.320313,14332.320313,0
2024-01-09,14332.320313,14332.320313,14244.330078,14269.700195,14269.700195,0
2024-01-10,14269.700195,14325.839844,14252.000000,14312.280273,14312.280273,0
2024-01-11,14312.280273,14332.059570,14211.209961,14284.620117,14284.620117,0
